South Korean ID System To Be Rebuilt From Scratch After Massive Leaks,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/XrEoCeqxHkI/story01.htm,"AmiMoJo writes: South Korea's national identity card system may need a complete overhaul following huge data thefts dating back to 2004. The government is considering issuing new ID numbers to every citizen over age 17, costing billions of dollars. The ID numbers and personal details of an estimated 80% of the country's 50 million people have been stolen from banks and other targets. Some 20 million people, including President Park Geun-hye, have been victims of a data theft. Citizens are unable to change their credentials, which are used in many different sectors, making them an attractive target for hackers.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=South+Korean+ID+System+To+Be+Rebuilt+From+Scratch+After+Massive+Leaks%3A+http%3A%2F%2Fbit.ly%2F1sZlfmk""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F10%2F17%2F219240%2Fsouth-korean-id-system-to-be-rebuilt-from-scratch-after-massive-leaks%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/10/17/219240/south-korean-id-system-to-be-rebuilt-from-scratch-after-massive-leaks?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/10/17/219240/south-korean-id-system-to-be-rebuilt-from-scratch-after-massive-leaks?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5842479&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f92a082/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474438162/u/49/f/647410/c/35028/s/3f92a082/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474438162/u/49/f/647410/c/35028/s/3f92a082/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474438162/u/49/f/647410/c/35028/s/3f92a082/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474438162/u/49/f/647410/c/35028/s/3f92a082/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474438162/u/49/f/647410/c/35028/s/3f92a082/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474438162/u/49/f/647410/c/35028/s/3f92a082/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474438162/u/49/f/647410/c/35028/s/3f92a082/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/210474438162/u/49/f/647410/c/35028/s/3f92a082/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474438162/u/49/f/647410/c/35028/s/3f92a082/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/XrEoCeqxHkI"" height=""1"" width=""1""/>"
Sperm wars (Eurekalert),http://news.feedzilla.com/en_us/stories/science/403678435?client_source=api&format=json,"Why do male animals need millions of sperms every day in order to reproduce?
And why are there two sexes anyway? These and related questions are the topic
of the latest issue of the research journal Molecular Human Reproduction
published today. The evolutionary biologist Steven Ramm from Bielefeld
University Bielefeld has compiled this special issue on sperm competition.

"
Team of scientists tries to crack Ebola's deadly code (CBS News),http://news.feedzilla.com/en_us/stories/science/403890777?client_source=api&format=json,"San Diego scientists part of a global team of researchers racing to cure Ebola
outbreak unlike anything they've ever seen

"
Tesla Teardown Reveals Driver-facing Electronics Built By iPhone 6 Suppliers,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/V-0tmoyCz7w/story01.htm,"Lucas123 writes: The Tesla Model S gets attention because it's an EV that can go from from 0 to 60 mph (96 km/h) in 4.2 seconds and can travel 265 miles on a single charge. But, a teardown of the vehicle by IHS Technology has also revealed that Elon Musk avoided third-party design and build routes used traditionally by auto makers and spared no expense on the instrument cluster and infotainment (head unit) system, which is powered by two 1.4Ghz, quad-core NVIDIA Tegra processors. IHS called the Tesla's head unit the most sophisticated it's ever seen, with 1,000 more components than any it has previously analyzed. A bill of materials for the virtual instrument cluster and the premium media control unit is also roughly twice the cost of the highest-end infotainment unit examined by IHS.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Tesla+Teardown+Reveals+Driver-facing+Electronics+Built+By+iPhone+6+Suppliers%3A+http%3A%2F%2Fbit.ly%2F1zfivo9""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F10%2F17%2F1733242%2Ftesla-teardown-reveals-driver-facing-electronics-built-by-iphone-6-suppliers%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/10/17/1733242/tesla-teardown-reveals-driver-facing-electronics-built-by-iphone-6-suppliers?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/10/17/1733242/tesla-teardown-reveals-driver-facing-electronics-built-by-iphone-6-suppliers?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5842009&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f9120ac/sc/18/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474455847/u/49/f/647410/c/35028/s/3f9120ac/sc/18/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474455847/u/49/f/647410/c/35028/s/3f9120ac/sc/18/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474455847/u/49/f/647410/c/35028/s/3f9120ac/sc/18/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474455847/u/49/f/647410/c/35028/s/3f9120ac/sc/18/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474455847/u/49/f/647410/c/35028/s/3f9120ac/sc/18/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474455847/u/49/f/647410/c/35028/s/3f9120ac/sc/18/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474455847/u/49/f/647410/c/35028/s/3f9120ac/sc/18/a2.htm""><img src=""http://da.feedsportal.com/r/210474455847/u/49/f/647410/c/35028/s/3f9120ac/sc/18/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474455847/u/49/f/647410/c/35028/s/3f9120ac/sc/18/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/V-0tmoyCz7w"" height=""1"" width=""1""/>"
The Best Seat in the House for SundayÆs Comet Flyby Is Mars (Scientific American),http://news.feedzilla.com/en_us/stories/science/403847865?client_source=api&format=json,"Scientists and satellites gear up for a comet's spectacular chance encounter
with Mars


-- Read more on ScientificAmerican.com

"
The One App You Need On Your Resume If You Want a Job At Google,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/yg7qVndRJEE/story01.htm,"HughPickens.com writes Jim Edwards writes at Business Insider that Google is so large and has such a massive need for talent that if you have the right skills, Google is really enthusiastic to hear from you &mdash; especially if you know how to use MatLab, a fourth-generation programming language that allows matrix manipulations, plotting of functions and data, implementation of algorithms, creation of user interfaces, and interfacing with programs written in other languages, including C, C++, Java, Fortran and Python. The key is that data is produced visually or graphically, rather than in a spreadsheet. According to Jonathan Rosenberg , Google's former senior vice president for product management, being a master of statistics is probably your best way into Google right now and if you want to work at Google, make sure you can use MatLab. Big data &mdash; how to create it, manipulate it, and put it to good use &mdash; is one of those areas in which Google is really enthusiastic about. The sexy job in the next ten years will be statisticians. When every business has free and ubiquitous data, the ability to understand it and extract value from it becomes the complimentary scarce factor. It leads to intelligence, and the intelligent business is the successful business, regardless of its size. Rosenberg says that ""my quote about statistics that I didn't use but often do is, 'Data is the sword of the 21st century, those who wield it the samurai.'""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+One+App+You+Need+On+Your+Resume+If+You+Want+a+Job+At+Google%3A+http%3A%2F%2Fbit.ly%2F1wn8a5W""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F10%2F17%2F2226200%2Fthe-one-app-you-need-on-your-resume-if-you-want-a-job-at-google%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/10/17/2226200/the-one-app-you-need-on-your-resume-if-you-want-a-job-at-google?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/10/17/2226200/the-one-app-you-need-on-your-resume-if-you-want-a-job-at-google?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5842591&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f95b0fe/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474472787/u/49/f/647410/c/35028/s/3f95b0fe/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474472787/u/49/f/647410/c/35028/s/3f95b0fe/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474472787/u/49/f/647410/c/35028/s/3f95b0fe/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474472787/u/49/f/647410/c/35028/s/3f95b0fe/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474472787/u/49/f/647410/c/35028/s/3f95b0fe/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474472787/u/49/f/647410/c/35028/s/3f95b0fe/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474472787/u/49/f/647410/c/35028/s/3f95b0fe/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/210474472787/u/49/f/647410/c/35028/s/3f95b0fe/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474472787/u/49/f/647410/c/35028/s/3f95b0fe/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/yg7qVndRJEE"" height=""1"" width=""1""/>"
The Physics of Why Cold Fusion Isn't Real,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/4FZcni-M8NQ/story01.htm,"StartsWithABang writes If you can reach the fabled ""breakeven point"" of nuclear fusion, you'll have opened up an entire new source of clean, reliable, safe, renewable and abundant energy. You will change the world. At present, fusion is one of those things we can make happen through a variety of methods, but &mdash; unless you're the Sun &mdash; we don't have a way to ignite and sustain that reaction without needing to input more energy than we can extract in a usable fashion from the fusion that occurs. One alternative approach to the norm is, rather than try and up the energy released in a sustained, hot fusion reaction, to instead lower the energy inputted, and try to make fusion happen under ""cold"" conditions. If you listen in the right (wrong?) places, you'll hear periodic reports that cold fusion is happening, even though those reports have always crumbled under scrutiny. Here's why, most likely, they always will.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Physics+of+Why+Cold+Fusion+Isn't+Real%3A+http%3A%2F%2Fbit.ly%2F1rK7ukT""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F10%2F17%2F2231236%2Fthe-physics-of-why-cold-fusion-isnt-real%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/10/17/2231236/the-physics-of-why-cold-fusion-isnt-real?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/10/17/2231236/the-physics-of-why-cold-fusion-isnt-real?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5842595&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f92fba0/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474476644/u/49/f/647410/c/35028/s/3f92fba0/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474476644/u/49/f/647410/c/35028/s/3f92fba0/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474476644/u/49/f/647410/c/35028/s/3f92fba0/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474476644/u/49/f/647410/c/35028/s/3f92fba0/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474476644/u/49/f/647410/c/35028/s/3f92fba0/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474476644/u/49/f/647410/c/35028/s/3f92fba0/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474476644/u/49/f/647410/c/35028/s/3f92fba0/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/210474476644/u/49/f/647410/c/35028/s/3f92fba0/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474476644/u/49/f/647410/c/35028/s/3f92fba0/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/4FZcni-M8NQ"" height=""1"" width=""1""/>"
The STEM shortage paradox (Physicsworld),http://news.feedzilla.com/en_us/stories/science/403483818?client_source=api&format=json,"Industry is crying out for more people with scientific and technical skills.
So why can't STEM graduates find enough jobs? **Margaret Harris** investigates

"
"This Sunday an ancient comet will narrowly miss Mars, and put on a spectacular show (Science Alert)",http://news.feedzilla.com/en_us/stories/science/403788537?client_source=api&format=json,"And our rovers will be there to watch the whole thing.

"
Track Cosmic Rays With Smartphone App (Scientific American),http://news.feedzilla.com/en_us/stories/science/403526351?client_source=api&format=json,"Take part in a citizen-science project by helping researchers track high-
energy cosmic rays via a network of smartphone users. Clara Moskowitz reports.


-- Read more on ScientificAmerican.com

"
Yale Student Being Treated for æEbola-like SymptomsÆ (bioethicscom),http://news.feedzilla.com/en_us/stories/science/403496697?client_source=api&format=json,"(New York Times) - Officials at Yale University said on Thursday that a
graduate student who had recently returned from Liberia was being treated in
isolation as a ôsuspected caseö of Ebola, though they said they had no medical
evidence à Read More

"
iFixit Tears Apart Apple's Shiny New Retina iMac,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/DZ0WajD-B08/story01.htm,"iFixit gives the new Retina iMac a score of 5 (out of 10) for repairability, and says that the new all-in-one is very little changed internally from the system (non-Retina) it succeeds. A few discoveries along the way: The new model ""retains the familiar, easily accessible RAM upgrade slot from iMacs of yore""; the display panel (the one iin the machine disassmbled by iFixit at least) was manufactured by LG Display; except for that new display, ""the hardware inside the iMac Intel 27"" Retina 5K Display looks much the same as last year's 27"" iMac."" In typical iFixit style, the teardown is documented with high-resolution pictures and more technical details.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=iFixit+Tears+Apart+Apple's+Shiny+New+Retina+iMac+%3A+http%3A%2F%2Fbit.ly%2F1wgy6hT""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fapple.slashdot.org%2Fstory%2F14%2F10%2F19%2F005220%2Fifixit-tears-apart-apples-shiny-new-retina-imac%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://apple.slashdot.org/story/14/10/19/005220/ifixit-tears-apart-apples-shiny-new-retina-imac?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://apple.slashdot.org/story/14/10/19/005220/ifixit-tears-apart-apples-shiny-new-retina-imac?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5846019&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3f98a5c1/sc/28/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/210474510284/u/49/f/647410/c/35028/s/3f98a5c1/sc/28/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474510284/u/49/f/647410/c/35028/s/3f98a5c1/sc/28/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474510284/u/49/f/647410/c/35028/s/3f98a5c1/sc/28/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474510284/u/49/f/647410/c/35028/s/3f98a5c1/sc/28/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/210474510284/u/49/f/647410/c/35028/s/3f98a5c1/sc/28/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/210474510284/u/49/f/647410/c/35028/s/3f98a5c1/sc/28/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/210474510284/u/49/f/647410/c/35028/s/3f98a5c1/sc/28/a2.htm""><img src=""http://da.feedsportal.com/r/210474510284/u/49/f/647410/c/35028/s/3f98a5c1/sc/28/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/210474510284/u/49/f/647410/c/35028/s/3f98a5c1/sc/28/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/DZ0WajD-B08"" height=""1"" width=""1""/>"
